bill_id,number,change_hash,url,status_date,status,last_action_date,last_action,title,description
1973556,S05009,12903a7eae94a7a7d7b213f1732f13d4,https://legiscan.com/NY/bill/S05009/2025,2025-02-18,1,2026-01-07,"REFERRED TO CRIME VICTIMS, CRIME AND CORRECTION",Requires the use of canines for contraband screening at correctional facilities housing one hundred or more incarcerated individuals.,Requires the use of canines for contraband screening at correctional facilities housing one hundred or more incarcerated individuals.
1973630,S05035,8d170d7872061710ef3c80de26d1dc35,https://legiscan.com/NY/bill/S05035/2025,2025-02-18,1,2026-01-07,"REFERRED TO CRIME VICTIMS, CRIME AND CORRECTION",Relates to the department of correction and community supervision's role with respect to discharge planning to assist incarcerated individuals in obtaining housing before release to community supervision.,Relates to the department of correction and community supervision's role with respect to discharge planning to assist incarcerated individuals in obtaining housing before release to community supervision.
1973574,S05083,49cc23fea3be94956b7771a6edcb9434,https://legiscan.com/NY/bill/S05083/2025,2025-12-19,5,2025-12-19,VETOED MEMO.145,"Permits an eligible retirement system member to receive, in lieu of an ordinary death benefit, a death benefit such member would otherwise be entitled to receive provided such member is a state-paid judge or justice of the unified court system or a housing judge of the civil court of the city of New York.","Permits an eligible retirement system member to receive, in lieu of an ordinary death benefit, a death benefit such member would otherwise be entitled to receive provided such member is a state-paid judge or justice of the unified court system or a housing judge of the civil court of the city of New York."
1974722,S05106,8ef3fccfdece3869c10350db53cc8af7,https://legiscan.com/NY/bill/S05106/2025,2025-02-19,1,2026-01-07,REFERRED TO HIGHER EDUCATION,"Requires SUNY and CUNY schools with at least twenty-five percent of its undergraduate students living on campus to establish substance use recovery housing programs which shall include on-site counseling, mentoring, and peer support.","Requires SUNY and CUNY schools with at least twenty-five percent of its undergraduate students living on campus to establish substance use recovery housing programs which shall include on-site counseling, mentoring, and peer support."
1974878,S05109,a69e3cdf98064ffcb7d8abbf20d733fd,https://legiscan.com/NY/bill/S05109/2025,2025-02-19,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Establishes the shovel-ready housing program under which certain municipalities, at their option, may pre-authorize parcels of property for the construction of housing; establishes a shovel-ready community tax rebate for taxpayers residing in municipalities that opt-in to the shovel-ready housing program; provides for annual apportionment to municipalities that have certified participation in the shovel-ready housing program.","Establishes the shovel-ready housing program under which certain municipalities, at their option, may pre-authorize parcels of property for the construction of housing; establishes a shovel-ready community tax rebate for taxpayers residing in municipalities that opt-in to the shovel-ready housing program; provides for annual apportionment to municipalities that have certified participation in the shovel-ready housing program."
1975205,S05110,5171b6cce6f33f716eb8be917335525a,https://legiscan.com/NY/bill/S05110/2025,2025-02-19,1,2026-01-07,REFERRED TO CODES,Categorizes the assault of certain employees of the New York city department of buildings or the New York city department of housing preservation and development as a class D felony.,Categorizes the assault of certain employees of the New York city department of buildings or the New York city department of housing preservation and development as a class D felony.
1974953,S05122,fb92ba5527f183835bbb60f75ad8f3e1,https://legiscan.com/NY/bill/S05122/2025,2025-02-19,1,2026-01-07,REFERRED TO JUDICIARY,Establishes a housing court for actions and proceedings involving the enforcement of state and local laws for the establishment and maintenance of housing standards; requires such court to establish an escrow account; provides that any landlord that owns twenty units or less shall be entitled to free legal services if such landlord can prove a loss of at least twenty percent of rent payments in a calendar year; makes related provisions.,Establishes a housing court for actions and proceedings involving the enforcement of state and local laws for the establishment and maintenance of housing standards; requires such court to establish an escrow account; provides that any landlord that owns twenty units or less shall be entitled to free legal services if such landlord can prove a loss of at least twenty percent of rent payments in a calendar year; makes related provisions.
1975394,S05168,ae18a67138bcc4785684fe7de292783e,https://legiscan.com/NY/bill/S05168/2025,2025-06-11,2,2026-01-07,REFERRED TO LOCAL GOVERNMENT,"Authorizes the City of Newburgh to add unpaid housing code violation penalties, costs and fines to such city's annual tax levy in accordance with applicable law.","Authorizes the City of Newburgh to add unpaid housing code violation penalties, costs and fines to such city's annual tax levy in accordance with applicable law."
1975359,S05179,08867ece40d63e921eb3eb07f655decd,https://legiscan.com/NY/bill/S05179/2025,2025-02-19,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Establishes a two year moratorium on the third party transfer program run by the department of housing preservation and development in the city of New York.,Establishes a two year moratorium on the third party transfer program run by the department of housing preservation and development in the city of New York.
1975443,S05194,7600e64e179da866e11949ba7d408737,https://legiscan.com/NY/bill/S05194/2025,2025-02-19,1,2026-01-07,REFERRED TO LOCAL GOVERNMENT,"Requires each town, village, and city to develop a ""housing action plan for everyone"", including consideration of local needs and specific strategies to address those local needs.","Requires each town, village, and city to develop a ""housing action plan for everyone"", including consideration of local needs and specific strategies to address those local needs."
1975337,S05200,382f17f1ec460ebdc23bd6c9a8258f6c,https://legiscan.com/NY/bill/S05200/2025,2025-02-19,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Relates to the New York city housing authority and mold remediation; establishes after reporting such authority shall have 15 days to remediate such reported mold.,Relates to the New York city housing authority and mold remediation; establishes after reporting such authority shall have 15 days to remediate such reported mold.
1975863,S05226,08b784d495c512ed1ba72d8cd22dfff4,https://legiscan.com/NY/bill/S05226/2025,2025-02-19,1,2026-01-07,REFERRED TO CONSUMER PROTECTION,Sets standards for advertising deeply affordable housing.,Sets standards for advertising deeply affordable housing.
1976836,S05267,9bc1c746969c3843c56665b0d6335e4a,https://legiscan.com/NY/bill/S05267/2025,2025-02-20,1,2026-01-07,REFERRED TO INSURANCE,"Prohibits property/casualty insurers from discriminating based on race, color, creed, national origin, disability, age, marital status, sex, sexual orientation, education background or educational level attained, employment status or occupation, income level, consumer credit information or score, ownership or interest in real property, location, type of residence, including but not limited to single-family home, multi-family home, apartment, housing subsidized by state and/or federal programs, or any other residence type, or any indication of a consumer's price elasticity of demand.","Prohibits property/casualty insurers from discriminating based on race, color, creed, national origin, disability, age, marital status, sex, sexual orientation, education background or educational level attained, employment status or occupation, income level, consumer credit information or score, ownership or interest in real property, location, type of residence, including but not limited to single-family home, multi-family home, apartment, housing subsidized by state and/or federal programs, or any other residence type, or any indication of a consumer's price elasticity of demand."
1977915,S05350,7041ccdc9d30ec7f73e87498adeb1d52,https://legiscan.com/NY/bill/S05350/2025,2025-02-20,1,2026-01-07,"REFERRED TO VETERANS, HOMELAND SECURITY AND MILITARY AFFAIRS",Relates to veterans' eligibility for public housing; expands eligibility requirements to include veterans of the recent conflicts; requires granting of a preference for public housing to veterans or families of veterans who have a military service connected disability.,Relates to veterans' eligibility for public housing; expands eligibility requirements to include veterans of the recent conflicts; requires granting of a preference for public housing to veterans or families of veterans who have a military service connected disability.
1977939,S05357,e698437fc5a1b31ba58c2cb34cbc6a37,https://legiscan.com/NY/bill/S05357/2025,2025-02-20,1,2026-01-07,REFERRED TO SOCIAL SERVICES,Caps the monthly maximum payment for hotel rooms to house homeless persons based upon the New York city housing authority Section 8 voucher payment standards.,Caps the monthly maximum payment for hotel rooms to house homeless persons based upon the New York city housing authority Section 8 voucher payment standards.
1981008,S05503,36c765cad7ca72868da5959bf4973780,https://legiscan.com/NY/bill/S05503/2025,2025-02-24,1,2025-02-24,REFERRED TO INVESTIGATIONS AND GOVERNMENT OPERATIONS,"Prohibits discrimination on the basis of a person's height or weight in opportunities of employment, housing, and access to public accommodations.","Prohibits discrimination on the basis of a person's height or weight in opportunities of employment, housing, and access to public accommodations."
1980963,S05505,f0a990c08068b3d56323b510961ac848,https://legiscan.com/NY/bill/S05505/2025,2025-06-12,2,2026-01-07,REFERRED TO SOCIAL SERVICES,"Requires the office of temporary and disability assistance, in conjunction with the office of mental health and the office of children and family services, to develop a mental illness training course to be utilized by providers of temporary housing assistance to focus on recognizing signs and symptoms of mental illness.","Requires the office of temporary and disability assistance, in conjunction with the office of mental health and the office of children and family services, to develop a mental illness training course to be utilized by providers of temporary housing assistance to focus on recognizing signs and symptoms of mental illness."
1981364,S05541,8e0cb01a72437f61965aa1d3059388a3,https://legiscan.com/NY/bill/S05541/2025,2025-02-24,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Includes broadband access in the scoring and ranking criteria of the New York State low-income housing tax credit program.,Includes broadband access in the scoring and ranking criteria of the New York State low-income housing tax credit program.
1982764,S05595,32ff129fe49e154cd615806161a6c576,https://legiscan.com/NY/bill/S05595/2025,2025-02-25,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Provides additional enforcement of housing maintenance code violations in the city of New York; requires the department of housing preservation and development to produce a list of owners/landlords with multiple violations; directs HPD to commence proceedings to be appointed as the administrator of buildings with multiple, longstanding violations; provides additional penalties.","Provides additional enforcement of housing maintenance code violations in the city of New York; requires the department of housing preservation and development to produce a list of owners/landlords with multiple violations; directs HPD to commence proceedings to be appointed as the administrator of buildings with multiple, longstanding violations; provides additional penalties."
1984038,S05622,4a8ad70f87e2f86a65f4ed6448289a46,https://legiscan.com/NY/bill/S05622/2025,2025-02-26,1,2025-05-27,PRINT NUMBER 5622A,Expands the right to seek the appointment of administrators of buildings to tenants and local governments throughout the state and to make procedures conform with realities of housing stock throughout the state; repeals certain provisions of the real property actions and proceedings law relating thereto.,Expands the right to seek the appointment of administrators of buildings to tenants and local governments throughout the state and to make procedures conform with realities of housing stock throughout the state; repeals certain provisions of the real property actions and proceedings law relating thereto.
1986477,S05674,eac4355519423b257ac7004a1b411cb0,https://legiscan.com/NY/bill/S05674/2025,2025-02-27,1,2026-01-07,REFERRED TO FINANCE,"Establishes the New York State social housing development authority as a public benefit corporation to increase the supply of permanently affordable housing in the state through the acquisition of land and renovation or rehabilitation of existing real property, and through the construction of new, permanently affordable housing.","Establishes the New York State social housing development authority as a public benefit corporation to increase the supply of permanently affordable housing in the state through the acquisition of land and renovation or rehabilitation of existing real property, and through the construction of new, permanently affordable housing."
1988353,S05701,6f7db42e45fec69481dc8be43a0bf62a,https://legiscan.com/NY/bill/S05701/2025,2025-06-11,2,2026-03-04,ADVANCED TO THIRD READING,"Requires the department of corrections and community supervision to establish discharge plans and reentry services for wrongfully convicted individuals upon their discharge which includes housing needs, educational needs, employment needs, medical needs, and specific social service needs.","Requires the department of corrections and community supervision to establish discharge plans and reentry services for wrongfully convicted individuals upon their discharge which includes housing needs, educational needs, employment needs, medical needs, and specific social service needs."
1990548,S05956,a5cf26054edf848aa00114f2fa542a99,https://legiscan.com/NY/bill/S05956/2025,2025-03-04,1,2026-01-07,REFERRED TO JUDICIARY,Provides for enhanced enforcement of the warranty of habitability for housing accommodations; provides court may award punitive damages to a tenant upon finding the landlord's breach of warranty was intentional and malicious.,Provides for enhanced enforcement of the warranty of habitability for housing accommodations; provides court may award punitive damages to a tenant upon finding the landlord's breach of warranty was intentional and malicious.
1991093,S06021,8bd724116044fa86f8fc79291462ff29,https://legiscan.com/NY/bill/S06021/2025,2025-03-04,1,2026-02-26,PRINT NUMBER 6021A,"Establishes the large projects historic rehabilitation tax credit and the ""white elephant"" housing historic rehabilitation projects tax credit program for qualified rehabilitation expenditures totaling fifty million dollars or more with respect to a certified historic structure that has been vacant, as determined by local code enforcement or other reasonable means, for at least ten of fifteen consecutive years preceding the date of the taxpayer's application for the rehabilitation credit.","Establishes the large projects historic rehabilitation tax credit and the ""white elephant"" housing historic rehabilitation projects tax credit program for qualified rehabilitation expenditures totaling fifty million dollars or more with respect to a certified historic structure that has been vacant, as determined by local code enforcement or other reasonable means, for at least ten of fifteen consecutive years preceding the date of the taxpayer's application for the rehabilitation credit."
1991714,S06053,b46f4c096a84a65000041160c8e5fe76,https://legiscan.com/NY/bill/S06053/2025,2025-03-05,1,2026-01-07,REFERRED TO INVESTIGATIONS AND GOVERNMENT OPERATIONS,"Relates to rental discrimination based upon consumer credit history; prohibits a person from refusing to rent or lease or otherwise to deny to or withhold from any person or group of persons housing accommodations because of the consumer credit history of such person or persons, or to represent that any housing accommodation is not available for rental or lease when in fact it is so available; defines consumer credit history.","Relates to rental discrimination based upon consumer credit history; prohibits a person from refusing to rent or lease or otherwise to deny to or withhold from any person or group of persons housing accommodations because of the consumer credit history of such person or persons, or to represent that any housing accommodation is not available for rental or lease when in fact it is so available; defines consumer credit history."
1991895,S06091,8062d6474c8588937ab2e0518f73563b,https://legiscan.com/NY/bill/S06091/2025,2025-03-05,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Provides a unified funding point advantage for developers creating housing units that provide certain affordable housing which is intended for and dedicated to municipal workers who currently reside in shelters or homeless persons programs.,Provides a unified funding point advantage for developers creating housing units that provide certain affordable housing which is intended for and dedicated to municipal workers who currently reside in shelters or homeless persons programs.
1992497,S06134,eea05475f0a079b75ea81c8c6e320b15,https://legiscan.com/NY/bill/S06134/2025,2025-03-05,1,2026-02-10,REPORTED AND COMMITTED TO FINANCE,Establishes a New York state public housing painters apprenticeship program for municipal housing authority residents.,Establishes a New York state public housing painters apprenticeship program for municipal housing authority residents.
1992230,S06140,d3ddd391e6674181d593b4ba6c980346,https://legiscan.com/NY/bill/S06140/2025,2025-03-05,1,2026-01-07,"REFERRED TO CORPORATIONS, AUTHORITIES AND COMMISSIONS",Provides that municipal housing authorities in cities having a population of one million or more shall be subject to the review and regulation of the authorities budget office.,Provides that municipal housing authorities in cities having a population of one million or more shall be subject to the review and regulation of the authorities budget office.
1993362,S06174,4a7897acf6f644ed27b13f38753680bf,https://legiscan.com/NY/bill/S06174/2025,2025-03-06,1,2026-01-07,REFERRED TO HEALTH,Enacts the childhood lead poisoning prevention and safe housing act to make enforcement of lead hazard control standards in the state of New York more certain and more effective; creates a loan fund to assist owners in complying with lead-safe requirements; provides for inspections and certification of inspectors and remediators; requires registration of affected properties; provides tax credits for remediation; provides for appointment of deputy commissioner of housing and community renewal to oversee provisions; provides for educational programs relating to lead poisoning and abatement.,Enacts the childhood lead poisoning prevention and safe housing act to make enforcement of lead hazard control standards in the state of New York more certain and more effective; creates a loan fund to assist owners in complying with lead-safe requirements; provides for inspections and certification of inspectors and remediators; requires registration of affected properties; provides tax credits for remediation; provides for appointment of deputy commissioner of housing and community renewal to oversee provisions; provides for educational programs relating to lead poisoning and abatement.
1993100,S06183,33e105d0f9a002cd805fbe360f8a900a,https://legiscan.com/NY/bill/S06183/2025,2025-03-06,1,2026-01-07,REFERRED TO JUDICIARY,Establishes a five-year moratorium on foreign entities purchasing homes in New York state unless the purchase is for a primary residence; directs the department of state to conduct a study on the effects of the moratorium on the housing market and to send a report on the study to the legislature; specifies data and indicators to analyze for the study; defines terms.,Establishes a five-year moratorium on foreign entities purchasing homes in New York state unless the purchase is for a primary residence; directs the department of state to conduct a study on the effects of the moratorium on the housing market and to send a report on the study to the legislature; specifies data and indicators to analyze for the study; defines terms.
1993146,S06198,c37eedf5b61dbea2f9e265f644262fb0,https://legiscan.com/NY/bill/S06198/2025,2025-03-06,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Authorizes the commissioner of housing and community renewal to maintain a housing registry of accessible or adaptable housing for the disabled called ""Access-New York""; provides that certain owners shall provide certain information in relation to ""Access-New York""; establishes a special advisory review panel to assist the commissioner in performance of duties of ""Access-New York"".","Authorizes the commissioner of housing and community renewal to maintain a housing registry of accessible or adaptable housing for the disabled called ""Access-New York""; provides that certain owners shall provide certain information in relation to ""Access-New York""; establishes a special advisory review panel to assist the commissioner in performance of duties of ""Access-New York""."
1994977,S06263,6a9eb857c001668adfb1846374333820,https://legiscan.com/NY/bill/S06263/2025,2025-03-07,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Requires out-of-state affordable housing owners to maintain an escrow account for the purpose of financing utility costs, property tax obligations, fire services, and regular maintenance costs for affordable housing rental units located in New York state.","Requires out-of-state affordable housing owners to maintain an escrow account for the purpose of financing utility costs, property tax obligations, fire services, and regular maintenance costs for affordable housing rental units located in New York state."
1995969,S06309,309ffd78e2415d37cb80d9757f7ca42e,https://legiscan.com/NY/bill/S06309/2025,2025-03-10,1,2026-01-07,REFERRED TO INVESTIGATIONS AND GOVERNMENT OPERATIONS,"Establishes discrimination where insurers exclude, limit, restrict or reduce coverage of a publicly-assisted housing accommodation due to lawful source of income.","Establishes discrimination where insurers exclude, limit, restrict or reduce coverage of a publicly-assisted housing accommodation due to lawful source of income."
1999589,S06342,0b00ca8a36ad742c7c2db7cbce9ef3f6,https://legiscan.com/NY/bill/S06342/2025,2025-03-11,1,2026-01-07,REFERRED TO BUDGET AND REVENUE,Establishes the renters' and small homeowners' credit in a city with a population of one million or more.,Establishes the renters' and small homeowners' credit in a city with a population of one million or more.
1999714,S06346,ddac4d6b5011ea13fc209442c8af632a,https://legiscan.com/NY/bill/S06346/2025,2025-03-11,1,2026-01-07,REFERRED TO CODES,Requires cooperative housing corporations provide a prospective purchaser with a written statement of reasons when withholding consent to a purchase; voids any agreement inconsistent with such requirement.,Requires cooperative housing corporations provide a prospective purchaser with a written statement of reasons when withholding consent to a purchase; voids any agreement inconsistent with such requirement.
2007256,S06443,93fdaccc053b46036dfd11d826b5cb48,https://legiscan.com/NY/bill/S06443/2025,2025-03-14,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Requires public residential buildings that receive funding through the department of housing and urban development or the division of housing and community renewal to have a supply of at least one dose of naloxone readily accessible for residential use as provided by OASAS.,Requires public residential buildings that receive funding through the department of housing and urban development or the division of housing and community renewal to have a supply of at least one dose of naloxone readily accessible for residential use as provided by OASAS.
2007089,S06452,41f56d17dcdcc97a5b3b9b3557513136,https://legiscan.com/NY/bill/S06452/2025,2025-03-14,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Requires rent concessions to be reported to the division of housing and community renewal; requires the inclusion of a statement of net effective rent for units with concessions; requires certain annual statements filed to include reporting of rent concessions.,Requires rent concessions to be reported to the division of housing and community renewal; requires the inclusion of a statement of net effective rent for units with concessions; requires certain annual statements filed to include reporting of rent concessions.
2007382,S06453,b9c57eb147f546215b6df7d7d56bef4d,https://legiscan.com/NY/bill/S06453/2025,2025-03-14,1,2026-01-07,REFERRED TO AGING,"Enacts the ""independent senior housing resident freedom of choice act"" to authorize persons in independent housing, shelters and residences to receive services they could otherwise receive if they resided in a private residence.","Enacts the ""independent senior housing resident freedom of choice act"" to authorize persons in independent housing, shelters and residences to receive services they could otherwise receive if they resided in a private residence."
2007882,S06469,66fc5a9bee455f51bfcef29ced2db17e,https://legiscan.com/NY/bill/S06469/2025,2025-03-14,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Requires the New York city housing authority, in reviewing applicants, to grant domestic violence victims the same preference as granted to any other class of applicants.","Requires the New York city housing authority, in reviewing applicants, to grant domestic violence victims the same preference as granted to any other class of applicants."
2007650,S06471,43af4aa27c04bece03da58f6149ca354,https://legiscan.com/NY/bill/S06471/2025,2025-03-14,1,2026-01-07,REFERRED TO INVESTIGATIONS AND GOVERNMENT OPERATIONS,Relates to the use of automated decision tools by landlords for making housing decisions; sets conditions and rules for use of such tools.,Relates to the use of automated decision tools by landlords for making housing decisions; sets conditions and rules for use of such tools.
2007845,S06475,ce297a05395365a1bd7ceaecc701af8d,https://legiscan.com/NY/bill/S06475/2025,2025-03-14,1,2026-02-24,ADVANCED TO THIRD READING,Establishes a senior housing task force for the purposes of conducting a state-wide assessment of senior housing needs taking into consideration the various geographical areas and different needs of the seniors in those areas and resources available in those different areas.,Establishes a senior housing task force for the purposes of conducting a state-wide assessment of senior housing needs taking into consideration the various geographical areas and different needs of the seniors in those areas and resources available in those different areas.
2007745,S06476,e7c66180875fd5257eca1655776fbfc0,https://legiscan.com/NY/bill/S06476/2025,2025-03-14,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Requires the New York City Housing Authority to create policies regarding administrative procedures that conform with Title 42 Sections 13661-13662 of the United States Code and any relevant guidance developed by the Office of Public and Indian Housing of the United States Department of Housing and Urban Development with respect to proceedings involving decisions of the Authority.,Requires the New York City Housing Authority to create policies regarding administrative procedures that conform with Title 42 Sections 13661-13662 of the United States Code and any relevant guidance developed by the Office of Public and Indian Housing of the United States Department of Housing and Urban Development with respect to proceedings involving decisions of the Authority.
2007832,S06480,623798606a84314d32e33cd1e410ee24,https://legiscan.com/NY/bill/S06480/2025,2025-03-14,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Directs the commissioner of housing and community renewal to require housing quality standards inspections of Section 8 housing when a tenant moves out or vacates.,Directs the commissioner of housing and community renewal to require housing quality standards inspections of Section 8 housing when a tenant moves out or vacates.
2008762,S06516,9ae529261cbcb1d2a87e1908a33d8836,https://legiscan.com/NY/bill/S06516/2025,2025-03-17,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Directs the division of housing and community renewal to conduct a study on alternatives to the affordable New York housing program by investigating new models and partnerships to provide affordable housing to residents of the state.,Directs the division of housing and community renewal to conduct a study on alternatives to the affordable New York housing program by investigating new models and partnerships to provide affordable housing to residents of the state.
2008853,S06517,d7185fd21c4ef3504d98386fe83717a1,https://legiscan.com/NY/bill/S06517/2025,2025-03-17,1,2026-01-07,REFERRED TO CITIES 1,Requires the commissioner of the department of housing preservation and development to issue an annual report on the tenant interim lease program.,Requires the commissioner of the department of housing preservation and development to issue an annual report on the tenant interim lease program.
2008883,S06518,8180fe6fb55a448c8ac6b7c7670c1460,https://legiscan.com/NY/bill/S06518/2025,2025-03-17,1,2026-01-07,REFERRED TO BUDGET AND REVENUE,Establishes the public housing fund to be used by the division of housing and community renewal to support existing public housing utilizing money from the real property transfer tax.,Establishes the public housing fund to be used by the division of housing and community renewal to support existing public housing utilizing money from the real property transfer tax.
2008931,S06519,c6ed248b6d0464bcdc75c14a9c915811,https://legiscan.com/NY/bill/S06519/2025,2025-03-17,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Directs the commissioner of housing and community renewal, in consultation with the director of the budget and the commissioner of taxation and finance, to conduct a study to examine the efficacy of the creation of a statewide affordable housing agency whose sole mission is to directly build affordable housing utilizing state funds and employing residents of the state to accomplish such construction of affordable housing.","Directs the commissioner of housing and community renewal, in consultation with the director of the budget and the commissioner of taxation and finance, to conduct a study to examine the efficacy of the creation of a statewide affordable housing agency whose sole mission is to directly build affordable housing utilizing state funds and employing residents of the state to accomplish such construction of affordable housing."
2008771,S06521,adb864c5a79d8dbba5a2cbc5f1df5271,https://legiscan.com/NY/bill/S06521/2025,2025-03-17,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Establishes a housing succession rights task force to conduct a state-wide assessment of succession rights in rent stabilized, public housing and city or municipal owned buildings.","Establishes a housing succession rights task force to conduct a state-wide assessment of succession rights in rent stabilized, public housing and city or municipal owned buildings."
2008840,S06529,bd5770f89cbc47074ef3259711fe8851,https://legiscan.com/NY/bill/S06529/2025,2025-03-17,1,2026-01-07,REFERRED TO ENVIRONMENTAL CONSERVATION,Prohibits marine solid waste transfer stations from being located near public housing projects.,Prohibits marine solid waste transfer stations from being located near public housing projects.
2008679,S06531,9896e823d3a82ced2567587e96c82927,https://legiscan.com/NY/bill/S06531/2025,2025-03-17,1,2026-01-07,REFERRED TO INVESTIGATIONS AND GOVERNMENT OPERATIONS,"Prohibits discrimination on the basis of a person's caste in opportunities of employment, housing, and access to public accommodations.","Prohibits discrimination on the basis of a person's caste in opportunities of employment, housing, and access to public accommodations."
2009823,S06592,c1f5086f9f0a430523d95635119290e0,https://legiscan.com/NY/bill/S06592/2025,2025-03-18,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Directs the division of housing and community renewal to study non-rental fees charged by landlords and report to the legislature.,Directs the division of housing and community renewal to study non-rental fees charged by landlords and report to the legislature.
2009711,S06600,098015b03607fae7836b011b3afeffb4,https://legiscan.com/NY/bill/S06600/2025,2025-06-09,2,2026-02-09,ADVANCED TO THIRD READING,"Requires the inspection of non-fireproof buildings in a city having a population of one million or more every three years; requires compliance with the New York city housing maintenance code and the New York city construction codes; requires those dwellings not in compliance with such code at the time of inspection to make repairs or improvements necessary to comply with such standards within six months of such inspection, or a lien shall be placed upon the dwelling.","Requires the inspection of non-fireproof buildings in a city having a population of one million or more every three years; requires compliance with the New York city housing maintenance code and the New York city construction codes; requires those dwellings not in compliance with such code at the time of inspection to make repairs or improvements necessary to comply with such standards within six months of such inspection, or a lien shall be placed upon the dwelling."
2009922,S06609,c65c6ca5ad16ab5ff4a7589418b8a085,https://legiscan.com/NY/bill/S06609/2025,2025-03-18,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Relates to water contamination, lead paint and air quality testing in New York city housing authority buildings.","Relates to water contamination, lead paint and air quality testing in New York city housing authority buildings."
2010930,S06672,e210f2dcbb9c97bf44c050b3473e9989,https://legiscan.com/NY/bill/S06672/2025,2025-03-19,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Relates to alternative project delivery contracts for certain construction projects by housing authorities.,Relates to alternative project delivery contracts for certain construction projects by housing authorities.
2010907,S06673,8450cbaf1d41ca1a75c093a1d84ca8e9,https://legiscan.com/NY/bill/S06673/2025,2025-03-19,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Relates to conversions of real property in public housing developments in relation to the RAD program; sets notice requirements for public housing authorities.,Relates to conversions of real property in public housing developments in relation to the RAD program; sets notice requirements for public housing authorities.
2010905,S06674,5ce7b5cc3ad3fb6ed65519ab8d747f29,https://legiscan.com/NY/bill/S06674/2025,2025-03-19,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Enacts the ""New York state green new deal for public housing act"", which commissions a study to assist the state of New York in reaching its climate goals.","Enacts the ""New York state green new deal for public housing act"", which commissions a study to assist the state of New York in reaching its climate goals."
2013024,S06764,badb22cf05e33e3a02d495e628f34f78,https://legiscan.com/NY/bill/S06764/2025,2025-03-24,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Places limitations on initial regulated rents to not exceed the average rent for a comparable rent regulated housing accommodation.,Places limitations on initial regulated rents to not exceed the average rent for a comparable rent regulated housing accommodation.
2012964,S06774,419903e7ee6e3e79d24448d64c288b0c,https://legiscan.com/NY/bill/S06774/2025,2025-03-24,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT","Defines ""probable aggregate annual income"" for purposes of determining eligibility for limited profit and limited dividend housing companies, as the annual net income after federal, state and municipal income taxes are deducted from gross income of the chief wage earner.","Defines ""probable aggregate annual income"" for purposes of determining eligibility for limited profit and limited dividend housing companies, as the annual net income after federal, state and municipal income taxes are deducted from gross income of the chief wage earner."
2012992,S06781,c741e6480c851e03ebd09d5f020f5f9f,https://legiscan.com/NY/bill/S06781/2025,2025-03-24,1,2026-01-07,"REFERRED TO HOUSING, CONSTRUCTION AND COMMUNITY DEVELOPMENT",Modifies certain eligibility requirements; extends the time period for the payment of arrears for certain taxes; places limitations on housing development fund company regulatory agreements.,Modifies certain eligibility requirements; extends the time period for the payment of arrears for certain taxes; places limitations on housing development fund company regulatory agreements.
