state,bill_id,bill_number,title,description,status,status_date,url
NE,1910645,,Change provisions relating to discovery of information contained in electronic devices and to expert witnesses in criminal cases,Change provisions relating to discovery of information contained in electronic devices and to expert witnesses in criminal cases,6,2025-06-02,https://legiscan.com/NE/bill/LB93/2025
NE,1910465,,Adopt the Digital Skills Empowerment Act and change the use of the Workforce Development Program Cash Fund,Adopt the Digital Skills Empowerment Act and change the use of the Workforce Development Program Cash Fund,1,2025-01-10,https://legiscan.com/NE/bill/LB94/2025
NE,1910578,,Provide for a pilot program under the federal Child Care Subsidy program,Provide for a pilot program under the federal Child Care Subsidy program,1,2025-01-10,https://legiscan.com/NE/bill/LB95/2025
NE,1910534,,Require the Department of Health and Human Services to file certain 1115 waivers,Require the Department of Health and Human Services to file certain 1115 waivers,1,2025-01-10,https://legiscan.com/NE/bill/LB96/2025
NE,1910260,,"Change provisions relating to deferred judgments, the State Boat Act, the Motor Vehicle Certificate of Title Act, the Motor Vehicle Registration Act, the Motor Vehicle Operatorâ€™s License Act, the Nebraska Rules of the Road, the Department of Motor Vehicles Cash Fund, the Uniform Motor Vehicle Records Disclosure Act, the Motor Carrier Services Division Distributive Fund, and the State Treasurer","Change provisions relating to deferred judgments, the State Boat Act, the Motor Vehicle Certificate of Title Act, the Motor Vehicle Registration Act, the Motor Vehicle Operatorâ€™s License Act, the Nebraska Rules of the Road, the Department of Motor Vehicles Cash Fund, the Uniform Motor Vehicle Records Disclosure Act, the Motor Carrier Services Division Distributive Fund, and the State Treasurer",4,2025-04-14,https://legiscan.com/NE/bill/LB97/2025
NE,1910417,,"Redefine all-terrain vehicle and utility-type vehicle in the Motor Vehicle Certificate of Title Act, the Motor Vehicle Registration Act, and the Nebraska Rules of the Road","Redefine all-terrain vehicle and utility-type vehicle in the Motor Vehicle Certificate of Title Act, the Motor Vehicle Registration Act, and the Nebraska Rules of the Road",4,2025-03-12,https://legiscan.com/NE/bill/LB98/2025
NE,1910623,,Limit use of restrictive housing and solitary confinement,Limit use of restrictive housing and solitary confinement,1,2025-01-10,https://legiscan.com/NE/bill/LB99/2025
NE,1910371,,Adopt the Business Innovation and Startup Act,Adopt the Business Innovation and Startup Act,1,2025-01-10,https://legiscan.com/NE/bill/LB100/2025
NE,1911508,,Provide a right to trial by jury under the Uniform Residential Landlord and Tenant Act,Provide a right to trial by jury under the Uniform Residential Landlord and Tenant Act,1,2025-01-10,https://legiscan.com/NE/bill/LB101/2025
NE,1911543,,Change requirements relating to the standard of need under the aid to dependent children program,Change requirements relating to the standard of need under the aid to dependent children program,6,2025-03-14,https://legiscan.com/NE/bill/LB102/2025
NE,1911124,,Change provisions relating to admissibility of evidence of past sexual assaults and the procedure for taking depositions of certain witnesses,Change provisions relating to admissibility of evidence of past sexual assaults and the procedure for taking depositions of certain witnesses,4,2026-02-25,https://legiscan.com/NE/bill/LB103/2025
NE,1911259,,Adopt the Family Home Visitation Act,Adopt the Family Home Visitation Act,6,2025-06-02,https://legiscan.com/NE/bill/LB104/2025
NE,1911227,,Change procedures for voting or election precincts for public power districts,Change procedures for voting or election precincts for public power districts,4,2025-04-08,https://legiscan.com/NE/bill/LB105/2025
NE,1910707,,Change requirements for motor vehicle windows,Change requirements for motor vehicle windows,1,2025-01-10,https://legiscan.com/NE/bill/LB106/2025
NE,1911751,,Provide an income tax credit for renters and change provisions relating to a property tax credit,Provide an income tax credit for renters and change provisions relating to a property tax credit,1,2025-01-10,https://legiscan.com/NE/bill/LB107/2025
NE,1911817,,Change contributions provisions under the Cities of the First Class Firefighters Retirement Act,Change contributions provisions under the Cities of the First Class Firefighters Retirement Act,4,2025-02-26,https://legiscan.com/NE/bill/LB108/2025
NE,1911644,,Prohibit certain provisions in insurance policies and health plans relating to clinician-administered drugs and change provisions relating to pharmacy benefit managers,Prohibit certain provisions in insurance policies and health plans relating to clinician-administered drugs and change provisions relating to pharmacy benefit managers,1,2025-01-10,https://legiscan.com/NE/bill/LB109/2025
NE,1911717,,Provide requirements for intimate examinations of certain body parts,Provide requirements for intimate examinations of certain body parts,4,2026-03-03,https://legiscan.com/NE/bill/LB110/2025
NE,1910677,,Prohibit certain actions of insurers relating to repairing motor vehicles and nonoriginal equipment manufacturer parts,Prohibit certain actions of insurers relating to repairing motor vehicles and nonoriginal equipment manufacturer parts,1,2025-01-10,https://legiscan.com/NE/bill/LB111/2025
NE,1911682,,Change provisions relating to salvage branded certificates of title,Change provisions relating to salvage branded certificates of title,1,2025-01-10,https://legiscan.com/NE/bill/LB112/2025
NE,1911473,,Change provisions relating to licensees under the Nebraska Liquor Control Act,Change provisions relating to licensees under the Nebraska Liquor Control Act,4,2025-04-14,https://legiscan.com/NE/bill/LB113/2025
NE,1910740,,Change provisions relating to Department of Motor Vehicles fees,Change provisions relating to Department of Motor Vehicles fees,6,2025-06-02,https://legiscan.com/NE/bill/LB114/2025
NE,1911335,,Increase the income tax credit and change the qualification criteria under the Volunteer Emergency Responders Incentive Act,Increase the income tax credit and change the qualification criteria under the Volunteer Emergency Responders Incentive Act,1,2025-01-10,https://legiscan.com/NE/bill/LB115/2025
