state,bill_id,bill_number,title,description,status,status_date,url
CO,2089162,,Tax Exemptions Low Income Rental Property Development,Concerning the expansion of property tax exemptions to include development of low-income rental property.,1,2026-01-21,https://legiscan.com/CO/bill/HB1066/2026
CO,2089282,,Diseased Livestock Indemnity Fund,Concerning using money in the diseased livestock indemnity fund to address threats to livestock health.,4,2026-03-24,https://legiscan.com/CO/bill/HB1067/2026
CO,2089397,,Remote Participation Policies for Joint Committees,Concerning the authority of the executive committee of the legislative council to establish policies for legislators to participate remotely in meetings of committees consisting of members from both chambers that are held at any time during the year.,3,2026-03-17,https://legiscan.com/CO/bill/HB1068/2026
CO,2095488,,Availability of Emergency Medical Services,"Concerning increasing the availability of emergency medical services, and, in connection therewith, making and reducing an appropriation.",2,2026-03-12,https://legiscan.com/CO/bill/HB1069/2026
CO,2094875,,Third-Party Network Agreements for Dental Services,Concerning third-party network lease agreements for dental services.,2,2026-02-26,https://legiscan.com/CO/bill/HB1070/2026
CO,2095508,,Local Government Vehicle Identification System on Interstate Highways,Concerning allowing a local government to locate an automated vehicle identification system on an interstate highway.,2,2026-02-26,https://legiscan.com/CO/bill/HB1071/2026
CO,2104671,,Right to Firearm Possession &amp; Elimination of Extreme Risk Protection Orders,"Concerning an individual's right to possess a firearm to the extent permitted by the constitution, and, in connection therewith, eliminating extreme risk protection orders.",6,2026-03-02,https://legiscan.com/CO/bill/HB1072/2026
CO,2104643,,Limitations on Bills Introduced by General Assembly Members,Concerning a limitation on the number of bills that a member of the general assembly may introduce in a regular legislative session.,6,2026-02-09,https://legiscan.com/CO/bill/HB1073/2026
CO,2104558,,90 Day Legislative Session,Concerning a limit on the number of days in the regular legislative session.,6,2026-02-09,https://legiscan.com/CO/bill/HB1074/2026
CO,2103699,,Child Welfare Prevention Services Funding,"Concerning increasing funding for county child welfare prevention services, and, in connection therewith, continuing the Colorado child abuse prevention trust fund and the Colorado child abuse prevention board.",1,2026-02-02,https://legiscan.com/CO/bill/HB1075/2026
CO,2104602,,Transportation Statutory Clean-Up,Concerning modifications to select statutory provisions relating to transportation.,2,2026-02-20,https://legiscan.com/CO/bill/HB1076/2026
CO,2103515,,Average Market Rate of Unprocessed Retail Marijuana,Concerning the average market rate of unprocessed retail marijuana.,1,2026-02-02,https://legiscan.com/CO/bill/HB1077/2026
CO,2103608,,Off-Campus Courses &amp; Concurrent Enrollment Programs,Concerning increasing the number of off-campus courses offered by institutions of higher education to students in concurrent enrollment programs.,1,2026-02-02,https://legiscan.com/CO/bill/HB1078/2026
CO,2104541,,Drive Motorcycle Written Permission,Concerning a requirement that a minor have written permission to obtain an instruction permit to drive a motorcycle.,2,2026-03-18,https://legiscan.com/CO/bill/HB1079/2026
CO,2103656,,County Mail Ballot Signature Verification Requirements,Concerning a requirement that a county clerk and recorder use a team of bipartisan election judges to verify signatures in a mail ballot election.,1,2026-02-02,https://legiscan.com/CO/bill/HB1080/2026
CO,2103559,,Optimize Colorado Electric Transmission System,Concerning measures to optimize Colorado's electric transmission system.,2,2026-03-11,https://legiscan.com/CO/bill/HB1081/2026
CO,2104621,,Children Are Not for Sale Act,"Concerning the offense of human trafficking of a minor for sexual servitude, and, in connection therewith, changing the penalty for human trafficking of a minor for sexual servitude from a class 2 felony to a class 1 felony.",6,2026-02-10,https://legiscan.com/CO/bill/HB1082/2026
CO,2104519,,Protect Female Sports Act,Concerning protecting female sports.,6,2026-03-09,https://legiscan.com/CO/bill/HB1083/2026
CO,2103470,,Voter Transparency in Ballot Measures,"Concerning voter transparency requirements to expand information about the funding of initiated statewide ballot measures, and, in connection therewith, requiring the ballot title and abstract of the fiscal impact statement for certain initiated statewide ballot measures to identify the main areas of state expenditure that would be affected by the measure.",2,2026-03-11,https://legiscan.com/CO/bill/HB1084/2026
CO,2104580,,Offer Pregnant Person Do Not Abort Form,"Concerning requiring a pregnant person's health-care provider to offer the pregnant person the option to fill out a ""Do Not Abort"" form.",6,2026-02-25,https://legiscan.com/CO/bill/HB1085/2026
CO,2104713,,Adjust Subdivision Access to State Highway System,Concerning an adjustment to the requirement that subdivision plans must provide access to the state highway system.,6,2026-02-17,https://legiscan.com/CO/bill/HB1086/2026
CO,2104758,,Safeguard Minors from Sex-Altering Interventions,Concerning safeguarding a minor from health-care interventions intended to alter the minor's biological sex.,6,2026-02-18,https://legiscan.com/CO/bill/HB1087/2026
CO,2103753,,Business Entity Filing Secretary of State,"Concerning entity filings made with the secretary of state, and, in connection therewith, making an appropriation.",2,2026-03-12,https://legiscan.com/CO/bill/HB1088/2026
CO,2104504,,Uniform Mortgage Modification Act,"Concerning mortgage modifications, and, in connection therewith, enacting the ""Uniform Mortgage Modification Act"".",2,2026-03-16,https://legiscan.com/CO/bill/HB1089/2026
CO,2107215,,Teacher Licensing Requirements,Concerning teacher licensing requirements.,2,2026-03-16,https://legiscan.com/CO/bill/HB1090/2026
CO,2107315,,Homeowner's Insurance Data Privacy Protections,Concerning data privacy protections relating to homeowner's insurance transactions.,6,2026-03-11,https://legiscan.com/CO/bill/HB1091/2026
CO,2107304,,Licensed Midwife Public Health Facility Privileges,Concerning ensuring access by licensed midwives to medical staff privileges at public health facilities.,6,2026-03-24,https://legiscan.com/CO/bill/HB1092/2026
CO,2107193,,College Opportunity Fund Working Group,Concerning the creation of a working group to determine how to implement the college opportunity fund for persons who are incarcerated in Colorado.,6,2026-03-04,https://legiscan.com/CO/bill/HB1093/2026
CO,2107161,,Proposed Guidance Policies Developed by Colorado Department of Education,"Concerning proposed guidance policies developed by the department of education, and, in connection therewith, creating the Colorado school district superintendents council.",6,2026-02-26,https://legiscan.com/CO/bill/HB1094/2026
CO,2107150,,Digital Publication for Legal Notice,Concerning unpaid online access to public notices published in legal newspapers.,2,2026-03-16,https://legiscan.com/CO/bill/HB1095/2026
CO,2107272,,Colorado Medicaid Access to Primary Care Services,Concerning access to direct primary care services for Colorado medicaid members.,2,2026-02-25,https://legiscan.com/CO/bill/HB1096/2026
CO,2107338,,Register &amp; Drive Surplus Military Vehicles,Concerning authorization to operate a surplus military vehicle on the road.,6,2026-02-17,https://legiscan.com/CO/bill/HB1097/2026
CO,2107201,,Public Trustee Act Foreclosure Procedures,"Concerning modifications to the ""Colorado Public Trustee Act"" related to foreclosure procedures.",2,2026-03-06,https://legiscan.com/CO/bill/HB1098/2026
CO,2107182,,Protect Financial Condition of Homeowners Associations,Concerning protecting the financial condition of common interest communities.,2,2026-03-03,https://legiscan.com/CO/bill/HB1099/2026
CO,2107283,,Guardianship for Incapacitated Adults,Concerning updates to guardianship for incapacitated adults.,1,2026-02-03,https://legiscan.com/CO/bill/HB1100/2026
CO,2107359,,Criminal Offenses Related to Critical Infrastructure Metals,Concerning adding criminal offenses related to critical infrastructure components to criminal offenses involving commodity metals.,1,2026-02-03,https://legiscan.com/CO/bill/HB1101/2026
CO,2107116,,Funding for Colorado DRIVES Account,Concerning the funding of the Colorado DRIVES vehicle services account in the highway users tax fund.,2,2026-03-25,https://legiscan.com/CO/bill/HB1102/2026
CO,2107376,,Report Child Sexual Assault &amp; Courtroom Testimony,Concerning amending specific legal processes for certain vulnerable populations.,2,2026-03-02,https://legiscan.com/CO/bill/HB1103/2026
CO,2107141,,Credit Agency Voter Address Verification,Concerning establishing a program for third-party credit bureau voter address verification administered by the secretary of state.,6,2026-02-23,https://legiscan.com/CO/bill/HB1104/2026
CO,2107226,,Discuss Adoption Information with Pregnant Persons,Concerning requiring a health-care provider to discuss information related to adoption with a pregnant person seeking an abortion.,6,2026-03-10,https://legiscan.com/CO/bill/HB1105/2026
CO,2107290,,Eviction Protections for Tenants,Concerning eviction protections for tenants.,6,2026-03-24,https://legiscan.com/CO/bill/HB1106/2026
CO,2107133,,Health Care in Regulated Facilities,Concerning measures to increase access to services in facilities that provide medical care.,2,2026-03-17,https://legiscan.com/CO/bill/HB1107/2026
CO,2107170,,Colorado Bureau of Investigation Access Federal Fingerprint Search Service,Concerning authorizing the Colorado bureau of investigation to access the federal bureau of investigation's fingerprint search service allowing authorized agencies to receive notification of activity on individuals who have submitted to a background check.,6,2026-02-24,https://legiscan.com/CO/bill/HB1108/2026
CO,2107367,,Sign Language Consumer Protection Study,"Concerning the commission of a study to determine if additional consumer protections are needed for the deaf, hard of hearing, and deafblind community with respect to sign language interpretation services provided in the state.",1,2026-02-03,https://legiscan.com/CO/bill/HB1109/2026
CO,2107235,,Vulnerable Adult Financial Exploitation Banking,Concerning the protection of vulnerable adults from financial exploitation in relation to financial institutions.,1,2026-02-03,https://legiscan.com/CO/bill/HB1110/2026
CO,2107263,,Pesticide Product Disposal &amp; Container Recycling,"Concerning the creation of a program for the end-of-life management of pesticide products, and, in connection therewith, creating the pesticide product disposal and container recycling enterprise to develop and administer the program.",1,2026-02-03,https://legiscan.com/CO/bill/HB1111/2026
CO,2107252,,Regulation of Underground Injection Control Wells,Concerning state regulation of underground injection control wells.,1,2026-02-03,https://legiscan.com/CO/bill/HB1112/2026
CO,2107328,,Modifications to Elections,Concerning modifications to laws regarding elections.,2,2026-03-06,https://legiscan.com/CO/bill/HB1113/2026
CO,2107350,,Allowed Minimum Lot Size for Subject Jurisdictions,Concerning an allowed minimum lot size for subject jurisdictions.,2,2026-03-02,https://legiscan.com/CO/bill/HB1114/2026
CO,2108096,,Prepaid Wireless Telecom Services Modifications,Concerning modifications to the prepaid wireless telecommunications service charges.,3,2026-03-12,https://legiscan.com/CO/bill/HB1115/2026
CO,2108083,,Process for People with Behavioral Health Disorder,Concerning processes related to individuals with behavioral health disorders.,2,2026-03-20,https://legiscan.com/CO/bill/HB1116/2026
CO,2108224,,Temporary Marijuana Hospitality Permit,Concerning temporary hospitality event permits that authorize the consumption of marijuana.,1,2026-02-04,https://legiscan.com/CO/bill/HB1117/2026
CO,2108198,,Colorado Ireland Trade Commission,Concerning the creation of the Colorado-Ireland international trade commission.,6,2026-02-26,https://legiscan.com/CO/bill/HB1118/2026
CO,2108122,,Authority for Different Mill Levy Rates,Concerning the authority of local taxing entities to impose property taxes on the assessed value of land and the assessed value of improvements thereon at different mill levy rates.,1,2026-02-04,https://legiscan.com/CO/bill/HB1119/2026
CO,2108033,,Mobile Home Property Taxation,"Concerning the implementation of the recommendations of the mobile home taxation task force, and, in connection therewith, modifying the process for the collection of delinquent property taxes to align with real property tax lien sale and public auction procedures, extending the redemption period for mobile home owners, and clarifying that a mobile home owner under legal disability is entitled to an extended redemption period of up to nine years.",2,2026-03-11,https://legiscan.com/CO/bill/HB1120/2026
CO,2108109,,Public Accessibility of Emissions Records,Concerning requiring public accessibility of stationary source emissions records.,6,2026-02-26,https://legiscan.com/CO/bill/HB1121/2026
CO,2108423,,Mandatory Coverage Hormone Replacement Therapy,Concerning mandatory health-care coverage for hormone replacement therapy for women.,6,2026-02-24,https://legiscan.com/CO/bill/HB1122/2026
CO,2108434,,Preventing Sexual Abuse in Jails,Concerning measures to prevent sexual abuse in jails.,1,2026-02-04,https://legiscan.com/CO/bill/HB1123/2026
CO,2108236,,Electrical Generation &amp; Distribution Resiliency,Concerning the resiliency of the systems that provide electricity.,6,2026-03-05,https://legiscan.com/CO/bill/HB1124/2026
CO,2108427,,Parent Penalties Minor Using Electric Bicycle,"Concerning the assessment of penalties against a parent when a minor violates laws concerning the usage of certain electric vehicles, and, in connection therewith, authorizing the assessment of penalties against a parent for a minor's improper usage of an electrical assisted bicycle, electric motorcycle, electric scooter, or electric skateboard.",6,2026-03-04,https://legiscan.com/CO/bill/HB1125/2026
CO,2108058,,Requirements for Firearms Dealers,Concerning requirements for dealing firearms.,2,2026-03-25,https://legiscan.com/CO/bill/HB1126/2026
CO,2108425,,Reporting After Fatal Car Crash,Concerning a report after motor vehicle crashes resulting in death.,2,2026-03-10,https://legiscan.com/CO/bill/HB1127/2026
CO,2108426,,Limitation on Gender Transition Procedure Claims,Concerning the statute of limitations for youth gender transition procedures.,6,2026-03-09,https://legiscan.com/CO/bill/HB1128/2026
CO,2108249,,Gas Utility Service,Concerning gas utility service.,6,2026-02-19,https://legiscan.com/CO/bill/HB1129/2026
CO,2108430,,Public Restroom Baby Diaper Changing Station,Concerning baby diaper changing stations in restrooms accessible to the public.,1,2026-02-04,https://legiscan.com/CO/bill/HB1130/2026
CO,2108173,,Custody of Pet Animals,Concerning the custody of pet animals.,1,2026-02-04,https://legiscan.com/CO/bill/HB1131/2026
CO,2108185,,Practices to Support Pollinators,Concerning increasing pollinator habitats on lands in the state.,1,2026-02-04,https://legiscan.com/CO/bill/HB1132/2026
CO,2108437,,Traveling Animal Protection Act Environmental Education Program,"Concerning an environmental education program that is conducted pursuant to the ""Traveling Animal Protection Act"".",2,2026-03-05,https://legiscan.com/CO/bill/HB1133/2026
CO,2108438,,Fairness &amp; Transparency in Municipal Court,Concerning measures to ensure that municipal court defendants are subject to conditions similar to state court defendants.,2,2026-03-10,https://legiscan.com/CO/bill/HB1134/2026
CO,2108432,,Transparency of Chemicals Used in Hair Products,Concerning increased transparency regarding chemicals used in the processing of certain hair products.,2,2026-03-06,https://legiscan.com/CO/bill/HB1135/2026
CO,2108134,,Create Department of Personnel Program Pathways to Public Service,Concerning the creation of the pathways to public service program in the department of personnel.,2,2026-02-26,https://legiscan.com/CO/bill/HB1136/2026
CO,2108160,,Requirements for Campaign Consultants,Concerning requirements for persons engaged in campaign consulting.,1,2026-02-04,https://legiscan.com/CO/bill/HB1137/2026
CO,2108436,,Retail Theft Prevention Program,"Concerning measures to prevent organized retail theft, and, in connection therewith, creating the retail theft prevention advisory board and the retail theft prevention grant program in the office of the attorney general.",1,2026-02-04,https://legiscan.com/CO/bill/HB1138/2026
CO,2108435,,Use of Artificial Intelligence in Health Care,Concerning the use of artificial intelligence in health care.,1,2026-02-04,https://legiscan.com/CO/bill/HB1139/2026
CO,2108431,,Local Government Impact Hearings,Concerning a requirement that the staff of the legislative council facilitate a limited number of local government impact hearings for certain legislative measures during a regular legislative session.,1,2026-02-04,https://legiscan.com/CO/bill/HB1140/2026
CO,2108045,,Discriminatory Practices in Public Schools,Concerning civil rights violations involving discriminatory practices in public schools.,1,2026-02-04,https://legiscan.com/CO/bill/HB1141/2026
CO,2108429,,Child Advocacy Centers,Concerning child advocacy centers in cases of child maltreatment.,2,2026-02-26,https://legiscan.com/CO/bill/HB1142/2026
CO,2108262,,Non-Employment Educational Opportunities Background Check Information,Concerning information collected for a background check by entities that provide non-employment-based educational opportunities.,1,2026-02-04,https://legiscan.com/CO/bill/HB1143/2026
CO,2108424,,Prohibit Three-Dimensional Printing Firearms &amp; Components,Concerning measures to prohibit the use of three-dimensional printing to manufacture firearms.,2,2026-03-05,https://legiscan.com/CO/bill/HB1144/2026
CO,2108071,,Mobile Home Park Water Quality,Concerning water quality in mobile home parks.,2,2026-03-10,https://legiscan.com/CO/bill/HB1145/2026
CO,2108211,,Allow Approved Facility Schools Participate in Public Employees' Retirement Association,Concerning allowing approved facility schools to affiliate with the public employees' retirement association.,2,2026-03-02,https://legiscan.com/CO/bill/HB1146/2026
