state,bill_id,bill_number,title,description,status,status_date,url
NH,2057660,,Relative to mandatory minimum insurance coverage requirements for motor vehicles.,Relative to mandatory minimum insurance coverage requirements for motor vehicles.,1,2025-12-10,https://legiscan.com/NH/bill/HB1568/2026
NH,2057759,,Repealing the directive that the state sell the Anna Philbrook Center for Children property in Concord.,Repealing the directive that the state sell the Anna Philbrook Center for Children property in Concord.,2,2026-03-17,https://legiscan.com/NH/bill/HB1569/2026
NH,2057707,,Relative to governmental budget authority for agreements for law enforcement agencies to participate in federal immigration enforcement.,Relative to governmental budget authority for agreements for law enforcement agencies to participate in federal immigration enforcement.,1,2025-12-10,https://legiscan.com/NH/bill/HB1570/2026
NH,2057706,,Requiring the department of education to review statewide academic standards and curriculum and making an appropriation therefor.,Requiring the department of education to review statewide academic standards and curriculum and making an appropriation therefor.,1,2025-12-10,https://legiscan.com/NH/bill/HB1571/2026
NH,2057778,,Relative to licensure as a master licensed alcohol and drug counselor.,Relative to licensure as a master licensed alcohol and drug counselor.,1,2025-12-10,https://legiscan.com/NH/bill/HB1572/2026
NH,2057683,,Permitting excused absences for students participating in civic engagement or attending a career or technical education event.,Permitting excused absences for students participating in civic engagement or attending a career or technical education event.,2,2026-03-06,https://legiscan.com/NH/bill/HB1573/2026
NH,2057728,,Relative to the extension of free and reduced price breakfast and lunch for students under the age of 22 and making an appropriation therefor.,Relative to the extension of free and reduced price breakfast and lunch for students under the age of 22 and making an appropriation therefor.,2,2026-02-25,https://legiscan.com/NH/bill/HB1574/2026
NH,2057667,,Relative to the determination of the default budget by the budget committee.,Relative to the determination of the default budget by the budget committee.,2,2026-03-17,https://legiscan.com/NH/bill/HB1575/2026
NH,2057611,,Relative to the enforcement of criminal restitution obligations.,Relative to the enforcement of criminal restitution obligations.,1,2025-12-10,https://legiscan.com/NH/bill/HB1576/2026
NH,2057628,,Relative to the disclosure of utility customer data to municipalities for emergency response planning.,Relative to the disclosure of utility customer data to municipalities for emergency response planning.,2,2026-03-06,https://legiscan.com/NH/bill/HB1577/2026
NH,2057606,,Adds definitions and reporting requirements relative to education freedom accounts.,Adds definitions and reporting requirements relative to education freedom accounts.,1,2025-12-10,https://legiscan.com/NH/bill/HB1578/2026
