state,bill_id,bill_number,title,description,status,status_date,url
WA,2071900,,Enacting an excise tax on large operating companies on the amount of payroll expenses above the minimum wage threshold of the additional medicare tax to fund services to benefit Washingtonians and establishing the Well Washington fund account.,Enacting an excise tax on large operating companies on the amount of payroll expenses above the minimum wage threshold of the additional medicare tax to fund services to benefit Washingtonians and establishing the Well Washington fund account.,1,2026-01-13,https://legiscan.com/WA/bill/SB6093/2025
WA,2071630,,Concerning facilities licensed to provide pediatric transitional care services.,Concerning facilities licensed to provide pediatric transitional care services.,1,2026-01-13,https://legiscan.com/WA/bill/SB6094/2025
WA,2071753,,"Protecting elected officials and candidates, executive state officers, election officials, and criminal justice participants against threats and incidents of political violence.","Protecting elected officials and candidates, executive state officers, election officials, and criminal justice participants against threats and incidents of political violence.",1,2026-01-13,https://legiscan.com/WA/bill/SB6095/2025
WA,2071791,,Concerning delayed utility connection fees for residential construction.,Concerning delayed utility connection fees for residential construction.,1,2026-01-13,https://legiscan.com/WA/bill/SB6096/2025
WA,2071686,,Adding federally recognized Indian tribes to the list of entities that may participate in the conservation futures program.,Adding federally recognized Indian tribes to the list of entities that may participate in the conservation futures program.,2,2026-02-13,https://legiscan.com/WA/bill/SB6097/2025
WA,2071592,,Concerning the annual reporting of information associated with sales of vehicles subject to the advanced clean trucks regulations.,Concerning the annual reporting of information associated with sales of vehicles subject to the advanced clean trucks regulations.,1,2026-01-13,https://legiscan.com/WA/bill/SB6098/2025
WA,2071909,,Providing basic taxpayer fairness by delaying department of revenue action with regard to tax changes until rule making is finalized.,Providing basic taxpayer fairness by delaying department of revenue action with regard to tax changes until rule making is finalized.,1,2026-01-13,https://legiscan.com/WA/bill/SB6099/2025
WA,2071529,,Removing the sunset date for an employer's ability to correct wage and salary disclosures.,Removing the sunset date for an employer's ability to correct wage and salary disclosures.,1,2026-01-13,https://legiscan.com/WA/bill/SB6100/2025
WA,2071639,,Requiring coroners to be appointed rather than elected.,Requiring coroners to be appointed rather than elected.,1,2026-01-13,https://legiscan.com/WA/bill/SB6101/2025
WA,2071724,,Aligning the quality assurance fee for the ambulance transport fund with federal regulations.,Aligning the quality assurance fee for the ambulance transport fund with federal regulations.,2,2026-02-04,https://legiscan.com/WA/bill/SB6102/2025
WA,2071889,,Making payments for services provided by a rural emergency hospital subject to appropriation.,Making payments for services provided by a rural emergency hospital subject to appropriation.,4,2026-03-18,https://legiscan.com/WA/bill/SB6103/2025
WA,2071777,,Protecting agriculture.,Protecting agriculture.,1,2026-01-13,https://legiscan.com/WA/bill/SB6104/2025
WA,2071563,,Raising the exemption from garnishment of earnings for judgments arising from medical debt.,Raising the exemption from garnishment of earnings for judgments arising from medical debt.,1,2026-01-13,https://legiscan.com/WA/bill/SB6105/2025
WA,2073446,,Revised for engrossed: Concerning the laid-off employees act.,Revised for engrossed: Concerning the laid-off employees act.,4,2026-03-17,https://legiscan.com/WA/bill/SB6106/2025
WA,2073584,,Concerning nursing delegation.,Concerning nursing delegation.,1,2026-01-14,https://legiscan.com/WA/bill/SB6107/2025
WA,2073525,,Designating the state shark.,Designating the state shark.,1,2026-01-14,https://legiscan.com/WA/bill/SB6108/2025
WA,2073803,,Prohibiting investment of funds under management by the state investment board in private detention facilities.,Prohibiting investment of funds under management by the state investment board in private detention facilities.,1,2026-01-14,https://legiscan.com/WA/bill/SB6109/2025
WA,2073767,,Addressing electric-assisted bicycles and electric motorcycles.,Addressing electric-assisted bicycles and electric motorcycles.,4,2026-03-23,https://legiscan.com/WA/bill/SB6110/2025
WA,2073459,,Protecting children online.,Protecting children online.,1,2026-01-14,https://legiscan.com/WA/bill/SB6111/2025
WA,2073658,,Directing the department of labor and industries to adopt rules clarifying the scope of work for HVAC/refrigeration specialty electricians for ductless mini-split systems.,Directing the department of labor and industries to adopt rules clarifying the scope of work for HVAC/refrigeration specialty electricians for ductless mini-split systems.,1,2026-01-14,https://legiscan.com/WA/bill/SB6112/2025
WA,2073905,,Concerning taxes administered by the department of revenue.,Concerning taxes administered by the department of revenue.,3,2026-03-12,https://legiscan.com/WA/bill/SB6113/2025
